species.id,ct.v,metric.v,scaleContactByDist.TF,scaled.disc.cutoff
human,All;All,CII.cont.kmer.5;Cp,F,0
human,All;All,CII.disc.kmer.5;Cp,F,0
human,All;FC,Cp;Cs.norm,F,0
human,All;FC,CII.cont.kmer.5;Cs.norm,F,0
human,All;FC,CII.disc.kmer.5;Cs.norm,F,0
human,All;Li,Cp;Cs.norm,F,0
human,All;Li,CII.cont.kmer.5;Cs.norm,F,0
human,All;Li,CII.disc.kmer.5;Cs.norm,F,0
human,All;ESC,Cp;Cs.norm,F,0
human,All;ESC,CII.cont.kmer.5;Cs.norm,F,0
human,All;ESC,CII.disc.kmer.5;Cs.norm,F,0
human,All;HFFc6,Cp;Cs.norm,F,0
human,All;HFFc6,CII.cont.kmer.5;Cs.norm,F,0
human,All;HFFc6,CII.disc.kmer.5;Cs.norm,F,0
dme,All;BG3,CII.cont.kmer.5;Cs.norm,F,0
dme,All;BG3,CII.disc.kmer.5;Cs.norm,F,0
dme,All;Kc167,CII.cont.kmer.5;Cs.norm,F,0
dme,All;Kc167,CII.disc.kmer.5;Cs.norm,F,0