GO_MF_terms,_AG_count_1;all_genes,_AG_count_1;_AG_count_HiC_all,_AG_count_2;_AG_count_1,_AG_count_3;_AG_count_1,_AG_count_4;_AG_count_1,_AG_count_5;_AG_count_1,_AG_count_grthan5;_AG_count_1
1-phosphatidylinositol binding,NA,NA,NA,NA,0.0484806905857677,0.012390568152166,NA
3' 5'-cyclic-AMP phosphodiesterase activity,NA,NA,NA,NA,NA,0.012390568152166,0.0234186282744297
calcium channel activity,NA,NA,NA,NA,NA,0.0134083877370805,NA
calcium ion transmembrane transporter activity,NA,NA,NA,NA,NA,0.0201531496585986,NA
cation channel activity,NA,NA,NA,NA,0.0210778846665487,6.91685362892374e-05,0.0285796910687789
cell adhesion molecule binding,NA,NA,NA,NA,NA,0.0442725988056173,NA
channel activity,NA,NA,NA,NA,NA,1.07503212036659e-05,0.00680886361842451
chloride channel activity,NA,NA,NA,NA,NA,0.0397971379582686,NA
cyclic nucleotide binding,NA,NA,NA,NA,NA,0.0381471870746039,NA
extracellular ligand-gated ion channel activity,NA,NA,NA,NA,NA,0.0120232983960431,NA
extracellularly glutamate-gated ion channel activity,NA,NA,NA,NA,NA,0.0025015807914579,0.0234186282744297
GABA receptor activity,NA,NA,NA,NA,0.0210778846665487,0.0112057848439365,NA
GABA-A receptor activity,NA,NA,NA,NA,0.0433760825502875,0.0025015807914579,NA
GABA-gated chloride ion channel activity,NA,NA,NA,NA,0.0421440285384037,0.00854880434132996,0.0322217975687762
gamma-catenin binding,NA,NA,NA,NA,NA,NA,0.0234186282744297
gated channel activity,NA,NA,NA,NA,NA,6.41029949333996e-05,0.0128370191450033
glutamate receptor activity,NA,NA,NA,NA,NA,0.00026313547840214,0.000772870796088233
GTPase activator activity,NA,NA,NA,NA,NA,0.00899521781923048,NA
GTPase regulator activity,NA,NA,NA,NA,NA,0.0176885440004094,NA
guanyl-nucleotide exchange factor activity,NA,NA,NA,NA,NA,0.0222451457679221,NA
heparan sulfate sulfotransferase activity,NA,NA,NA,NA,NA,NA,0.0234186282744297
inhibitory extracellular ligand-gated ion channel activity,NA,NA,NA,NA,0.0421440285384037,0.00145297507280115,NA
inositol 1 4 5 trisphosphate binding,NA,NA,NA,NA,NA,0.0146984098630703,NA
inositol phosphate phosphatase activity,NA,NA,NA,NA,NA,0.0247157187240147,NA
ion channel activity,NA,NA,NA,NA,0.0421440285384037,4.30310180730271e-06,0.00680886361842451
ion channel binding,NA,NA,NA,NA,NA,0.00443676230644886,NA
ion channel regulator activity,NA,NA,NA,NA,NA,0.0222451457679221,NA
ion gated channel activity,NA,NA,NA,NA,NA,6.41029949333996e-05,0.0112540975909556
ionotropic glutamate receptor activity,NA,NA,NA,NA,NA,0.0025015807914579,0.0234186282744297
ligand-gated anion channel activity,NA,NA,NA,NA,0.0433760825502875,0.000454612044797474,NA
ligand-gated channel activity,NA,NA,NA,NA,NA,0.00610666327424019,NA
ligand-gated ion channel activity,NA,NA,NA,NA,NA,0.00610666327424019,NA
MAP kinase kinase kinase activity,NA,NA,NA,NA,NA,NA,0.0112540975909556
metal ion transmembrane transporter activity,NA,NA,NA,NA,0.0210778846665487,0.00033439902026735,0.0193554586694151
metallopeptidase activity,NA,NA,NA,NA,NA,0.0359270483456095,NA
monovalent inorganic cation transmembrane transporter activity,NA,NA,NA,NA,0.0482740807906592,NA,NA
mRNA 3'-UTR binding,NA,NA,NA,NA,NA,0.00857918064660293,NA
neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential,NA,NA,NA,NA,NA,0.0206587303920585,NA
nucleoside-triphosphatase regulator activity,NA,NA,NA,NA,NA,0.0206587303920585,NA
passive transmembrane transporter activity,NA,NA,NA,NA,NA,1.07503212036659e-05,0.00680886361842451
PDZ domain binding,NA,NA,NA,NA,NA,NA,0.0375473948883339
peptide hormone binding,NA,NA,NA,NA,NA,NA,0.0377778656249966
phosphatidylinositol binding,NA,NA,NA,NA,NA,0.018512713402987,NA
phosphatidylinositol bisphosphate phosphatase activity,NA,NA,NA,NA,NA,0.0334509082139903,NA
phosphatidylinositol monophosphate phosphatase activity,NA,NA,NA,NA,NA,0.012390568152166,NA
phosphatidylinositol phosphate phosphatase activity,NA,NA,NA,NA,NA,0.0134083877370805,NA
phosphatidylinositol-3 5-bisphosphate 3-phosphatase activity,NA,NA,NA,NA,NA,0.00854880434132996,NA
phosphatidylinositol-3 5-bisphosphate phosphatase activity,NA,NA,NA,NA,NA,0.000499583348436247,NA
phosphatidylinositol-3-phosphatase activity,NA,NA,NA,NA,NA,0.012390568152166,NA
phosphoric ester hydrolase activity,NA,NA,NA,NA,NA,0.0151638810790059,NA
postsynaptic neurotransmitter receptor activity,NA,NA,NA,NA,NA,0.00841506765098456,0.0285796910687789
potassium channel activity,NA,NA,NA,NA,0.0493697425318429,0.00899521781923048,NA
potassium ion transmembrane transporter activity,NA,NA,NA,NA,NA,0.00817731378203277,NA
protein kinase C activity,NA,NA,NA,NA,NA,0.0206587303920585,NA
protein serine/threonine kinase activity,NA,NA,NA,NA,0.0204651292079745,NA,NA
protein tyrosine kinase activity,NA,NA,NA,NA,0.0421440285384037,NA,NA
Ras guanyl-nucleotide exchange factor activity,NA,NA,NA,NA,NA,0.00307147886782451,NA
Rho GTPase binding,NA,NA,NA,NA,NA,0.000366393763995902,NA
Rho guanyl-nucleotide exchange factor activity,NA,NA,NA,NA,NA,0.00817731378203277,NA
sialyltransferase activity,NA,NA,NA,NA,NA,NA,0.0128370191450033
signal transducer  downstream of receptor  with serine/threonine kinase activity,NA,NA,NA,NA,NA,0.0201531496585986,0.0320213392843473
signal transducer activity  downstream of receptor,NA,NA,NA,NA,NA,0.0146809543923975,NA
substrate-specific channel activity,NA,NA,NA,NA,0.0433760825502875,4.30310180730271e-06,0.00680886361842451
transmembrane receptor protein kinase activity,NA,NA,NA,NA,NA,0.00574143506146689,0.0133331229717497
transmembrane receptor protein tyrosine kinase activity,NA,NA,NA,NA,NA,0.012390568152166,0.00798724827164131
transmitter-gated channel activity,NA,NA,NA,NA,NA,0.00774232327084147,NA
transmitter-gated ion channel activity,NA,NA,NA,NA,NA,0.00774232327084147,NA
transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential,NA,NA,NA,NA,NA,0.0206587303920585,NA
