KEGG_terms,_Hi_count_1;all_genes,_Hi_count_1;_Hi_count_HiC_all,_Hi_count_2;_Hi_count_1,_Hi_count_3;_Hi_count_1,_Hi_count_4;_Hi_count_1,_Hi_count_5;_Hi_count_1,_Hi_count_grthan5;_Hi_count_1
Arrhythmogenic right ventricular cardiomyopathy (ARVC),NA,NA,NA,NA,NA,NA,0.0474648378942117
Axon guidance,NA,NA,NA,NA,NA,NA,0.016183319991098
Calcium signaling pathway,NA,NA,NA,NA,NA,NA,0.0474648378942117
cGMP-PKG signaling pathway,NA,NA,NA,NA,NA,NA,0.0474648378942117
Cholinergic synapse,NA,NA,NA,NA,NA,NA,0.0474648378942117
ECM-receptor interaction,NA,NA,NA,NA,NA,NA,0.0440325091450079
Glutamatergic synapse,NA,NA,NA,NA,NA,NA,0.00734698162301599
Long-term depression,NA,NA,NA,NA,NA,NA,0.0474648378942117
Long-term potentiation,NA,NA,NA,NA,NA,NA,0.0440325091450079
Nicotine addiction,NA,NA,NA,NA,NA,NA,0.0474648378942117
Oxytocin signaling pathway,NA,NA,NA,NA,NA,NA,0.0440325091450079
Renin secretion,NA,NA,NA,NA,NA,NA,0.0476732041893719
