KEGG_terms,_Ov_count_1;all_genes,_Ov_count_1;_Ov_count_HiC_all,_Ov_count_2;_Ov_count_1,_Ov_count_3;_Ov_count_1,_Ov_count_4;_Ov_count_1,_Ov_count_5;_Ov_count_1,_Ov_count_grthan5;_Ov_count_1
Aldosterone synthesis and secretion,NA,NA,NA,NA,NA,NA,0.0304524751495681
Amphetamine addiction,NA,NA,NA,NA,NA,NA,0.0166494269100028
Arrhythmogenic right ventricular cardiomyopathy (ARVC),NA,NA,NA,NA,0.0380401857996405,NA,NA
Axon guidance,NA,NA,NA,NA,NA,0.000638380140029492,0.0119831828745303
Calcium signaling pathway,NA,NA,NA,NA,NA,NA,0.00411071521293344
cAMP signaling pathway,NA,NA,NA,NA,NA,NA,0.0362142815085776
Cell adhesion molecules (CAMs),NA,NA,NA,NA,NA,0.0267571390878322,NA
cGMP-PKG signaling pathway,NA,NA,NA,NA,NA,NA,0.0106248696279916
Cholinergic synapse,NA,NA,NA,NA,NA,NA,0.0165175240397613
Circadian entrainment,NA,NA,NA,NA,NA,0.0171953800167376,6.43803773527263e-05
Cocaine addiction,NA,NA,NA,NA,NA,NA,0.0434026217739885
Dopaminergic synapse,NA,NA,NA,NA,NA,NA,0.00484286176762599
ECM-receptor interaction,NA,NA,NA,NA,0.00177479241306468,NA,NA
GABAergic synapse,NA,NA,NA,NA,0.0200188249984556,NA,0.00272305056804323
Gap junction,NA,NA,NA,NA,NA,0.0289608196422399,0.00465882448614073
Gastric acid secretion,NA,NA,NA,NA,NA,NA,0.0304823409835565
Glutamatergic synapse,NA,NA,NA,NA,NA,0.000358951185958117,1.6350494372927e-05
GnRH secretion,NA,NA,NA,NA,NA,NA,0.0101293330126849
GnRH signaling pathway,NA,NA,NA,NA,NA,NA,0.0362142815085776
Inflammatory mediator regulation of TRP channels,NA,NA,NA,NA,NA,NA,0.0304524751495681
Insulin secretion,NA,NA,NA,NA,NA,NA,0.00484286176762599
Long-term depression,NA,NA,NA,NA,NA,0.00206320513607575,0.00044603511111307
Long-term potentiation,NA,NA,NA,NA,NA,0.00206320513607575,0.00182972988492774
Melanogenesis,NA,NA,NA,NA,NA,NA,0.0339975207458995
Morphine addiction,NA,NA,NA,NA,0.00166834962919529,0.000358951185958117,0.000312703111198937
Neuroactive ligand-receptor interaction,NA,NA,NA,NA,NA,0.000638380140029492,0.000799457940761371
Nicotine addiction,NA,NA,NA,NA,0.00973690023085436,6.12214482483355e-05,4.01224999239725e-06
Olfactory transduction,NA,NA,NA,0.0318150388168661,0.00052518628179368,NA,NA
Oxytocin signaling pathway,NA,NA,NA,NA,NA,NA,0.00255591909689997
Pancreatic secretion,NA,NA,NA,NA,NA,NA,0.00827570535456716
Parathyroid hormone synthesis  secretion and action,NA,NA,NA,NA,NA,NA,0.0240014190321431
Phospholipase D signaling pathway,NA,NA,NA,NA,NA,0.0336939284506578,NA
Rap1 signaling pathway,NA,NA,NA,NA,NA,NA,0.0240014190321431
Relaxin signaling pathway,NA,NA,NA,NA,NA,0.0289608196422399,NA
Renin secretion,NA,NA,NA,NA,0.0200188249984556,0.00667594981115342,0.0346512393838998
Retrograde endocannabinoid signaling,NA,NA,NA,NA,NA,0.0281755329296193,1.6350494372927e-05
Salivary secretion,NA,NA,NA,NA,NA,NA,8.43134656473718e-05
Serotonergic synapse,NA,NA,NA,NA,NA,0.00206320513607575,0.00302126283594125
Thyroid hormone synthesis,NA,NA,NA,NA,NA,NA,0.0118521879979185
Tryptophan metabolism,NA,NA,NA,NA,NA,NA,0.0434026217739885
Vascular smooth muscle contraction,NA,NA,NA,NA,NA,NA,0.0143761978521829
