ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO_MF,GO:0008066,glutamate receptor activity,11/766,27/16384,1.42471625612253e-08,1.15259545120312e-05,1.07228644539748e-05,GRIK3/GRM7/GRID2/GRIA1/GRM3/GRM8/GRIN3A/GRID1/GRM5/GRIA4/GRIN2A,11
GO_MF,GO:0022836,gated channel activity,40/766,335/16384,5.03715210686893e-08,2.03752802722848e-05,1.89555987179541e-05,GRIK3/CLCA4/RYR2/SCN2A/SCN7A/ITPR1/KCNH8/KCNMB2/KCNMB3/KCNIP4/GABRB1/GRID2/GRIA1/GABRB2/GABRA6/GABRA1/GABRG2/KCNQ5/OPRM1/CACNA2D1/KCND2/CNGB3/NCALD/GRIN3A/GRID1/ANO5/ANO3/GRIA4/KCNC2/NALCN/FAM155A/RYR3/GRIN2A/KCNJ12/KCNJ18/CACNG5/PIEZO2/KCNJ6/CLCN4/IL1RAPL1,40
GO_MF,GO:0022839,ion gated channel activity,39/766,332/16384,1.14682276575201e-07,2.86724342470301e-05,2.66746346843101e-05,GRIK3/CLCA4/RYR2/SCN2A/SCN7A/ITPR1/KCNH8/KCNMB2/KCNMB3/KCNIP4/GABRB1/GRID2/GRIA1/GABRB2/GABRA6/GABRA1/GABRG2/KCNQ5/OPRM1/CACNA2D1/KCND2/CNGB3/NCALD/GRIN3A/GRID1/ANO5/ANO3/GRIA4/KCNC2/NALCN/FAM155A/RYR3/GRIN2A/KCNJ12/KCNJ18/CACNG5/KCNJ6/CLCN4/IL1RAPL1,39
GO_MF,GO:0005216,ion channel activity,45/766,416/16384,1.41767289231298e-07,2.86724342470301e-05,2.66746346843101e-05,GRIK3/CLCA4/RYR2/SCN2A/SCN7A/ITPR1/KCNH8/KCNMB2/KCNMB3/KCNIP4/GABRB1/GRID2/GRIA1/GABRB2/GABRA6/GABRA1/GABRG2/KCNQ5/OPRM1/CACNA2D1/KCND2/CNGB3/NCALD/SLC24A2/GRIN3A/GRID1/ANO5/ANO3/GRIA4/CUL5/KCNC2/NALCN/FAM155A/PSEN1/RYR3/GRIN2A/KCNJ12/KCNJ18/CACNG5/PIEZO2/SLC24A3/CLDN17/KCNJ6/CLCN4/IL1RAPL1,45
GO_MF,GO:0022838,substrate-specific channel activity,45/766,429/16384,3.42760550885317e-07,5.54586571332443e-05,5.15944829227372e-05,GRIK3/CLCA4/RYR2/SCN2A/SCN7A/ITPR1/KCNH8/KCNMB2/KCNMB3/KCNIP4/GABRB1/GRID2/GRIA1/GABRB2/GABRA6/GABRA1/GABRG2/KCNQ5/OPRM1/CACNA2D1/KCND2/CNGB3/NCALD/SLC24A2/GRIN3A/GRID1/ANO5/ANO3/GRIA4/CUL5/KCNC2/NALCN/FAM155A/PSEN1/RYR3/GRIN2A/KCNJ12/KCNJ18/CACNG5/PIEZO2/SLC24A3/CLDN17/KCNJ6/CLCN4/IL1RAPL1,45
GO_MF,GO:0015267,channel activity,46/766,455/16384,7.26812062018405e-07,8.93494797239952e-05,8.31239060603169e-05,GRIK3/CLCA4/GJA8/RYR2/SCN2A/SCN7A/ITPR1/KCNH8/KCNMB2/KCNMB3/KCNIP4/GABRB1/GRID2/GRIA1/GABRB2/GABRA6/GABRA1/GABRG2/KCNQ5/OPRM1/CACNA2D1/KCND2/CNGB3/NCALD/SLC24A2/GRIN3A/GRID1/ANO5/ANO3/GRIA4/CUL5/KCNC2/NALCN/FAM155A/PSEN1/RYR3/GRIN2A/KCNJ12/KCNJ18/CACNG5/PIEZO2/SLC24A3/CLDN17/KCNJ6/CLCN4/IL1RAPL1,46
GO_MF,GO:0022803,passive transmembrane transporter activity,46/766,456/16384,7.73110454966584e-07,8.93494797239952e-05,8.31239060603169e-05,GRIK3/CLCA4/GJA8/RYR2/SCN2A/SCN7A/ITPR1/KCNH8/KCNMB2/KCNMB3/KCNIP4/GABRB1/GRID2/GRIA1/GABRB2/GABRA6/GABRA1/GABRG2/KCNQ5/OPRM1/CACNA2D1/KCND2/CNGB3/NCALD/SLC24A2/GRIN3A/GRID1/ANO5/ANO3/GRIA4/CUL5/KCNC2/NALCN/FAM155A/PSEN1/RYR3/GRIN2A/KCNJ12/KCNJ18/CACNG5/PIEZO2/SLC24A3/CLDN17/KCNJ6/CLCN4/IL1RAPL1,46
GO_MF,GO:0005001,transmembrane receptor protein tyrosine phosphatase activity,7/766,16/16384,3.75242255963259e-06,0.000337301094526974,0.000313799079548222,PTPRC/PTPRG/PTPRK/PTPRZ1/PTPRN2/PTPRD/PTPRO,7
GO_MF,GO:0019198,transmembrane receptor protein phosphatase activity,7/766,16/16384,3.75242255963259e-06,0.000337301094526974,0.000313799079548222,PTPRC/PTPRG/PTPRK/PTPRZ1/PTPRN2/PTPRD/PTPRO,7
GO_MF,GO:0004970,ionotropic glutamate receptor activity,7/766,19/16384,1.46092943345443e-05,0.0009474132205656,0.000881400628071568,GRIK3/GRID2/GRIA1/GRIN3A/GRID1/GRIA4/GRIN2A,7
GO_MF,GO:0005234,extracellularly glutamate-gated ion channel activity,7/766,19/16384,1.46092943345443e-05,0.0009474132205656,0.000881400628071568,GRIK3/GRID2/GRIA1/GRIN3A/GRID1/GRIA4/GRIN2A,7
GO_MF,GO:0015276,ligand-gated ion channel activity,20/766,146/16384,1.52241926666907e-05,0.0009474132205656,0.000881400628071568,GRIK3/RYR2/ITPR1/GABRB1/GRID2/GRIA1/GABRB2/GABRA6/GABRA1/GABRG2/CNGB3/NCALD/GRIN3A/GRID1/GRIA4/RYR3/GRIN2A/KCNJ12/KCNJ18/KCNJ6,20
GO_MF,GO:0022834,ligand-gated channel activity,20/766,146/16384,1.52241926666907e-05,0.0009474132205656,0.000881400628071568,GRIK3/RYR2/ITPR1/GABRB1/GRID2/GRIA1/GABRB2/GABRA6/GABRA1/GABRG2/CNGB3/NCALD/GRIN3A/GRID1/GRIA4/RYR3/GRIN2A/KCNJ12/KCNJ18/KCNJ6,20
GO_MF,GO:0005261,cation channel activity,32/766,309/16384,2.19835470989852e-05,0.0012703349716485,0.00118182226885522,GRIK3/RYR2/SCN2A/SCN7A/ITPR1/KCNH8/KCNMB2/KCNMB3/KCNIP4/GRIA1/KCNQ5/OPRM1/CACNA2D1/KCND2/CNGB3/SLC24A2/GRIN3A/GRIA4/CUL5/KCNC2/NALCN/FAM155A/PSEN1/RYR3/GRIN2A/KCNJ12/KCNJ18/CACNG5/PIEZO2/SLC24A3/KCNJ6/IL1RAPL1,32
GO_MF,GO:0022824,transmitter-gated ion channel activity,11/766,57/16384,5.58245587413864e-05,0.00282262925136135,0.00262595786184811,GRIK3/GABRB1/GRID2/GRIA1/GABRA6/GABRA1/GABRG2/GRIN3A/GRID1/GRIA4/GRIN2A,11
GO_MF,GO:0022835,transmitter-gated channel activity,11/766,57/16384,5.58245587413864e-05,0.00282262925136135,0.00262595786184811,GRIK3/GABRB1/GRID2/GRIA1/GABRA6/GABRA1/GABRG2/GRIN3A/GRID1/GRIA4/GRIN2A,11
GO_MF,GO:0030594,neurotransmitter receptor activity,16/766,112/16384,6.35903997054119e-05,0.00302615490362813,0.00281530252565756,GRIK3/CHRM3/GABRB1/GRID2/GRIA1/GABRA6/GABRA1/GABRG2/OPRM1/CHRM2/GRIN3A/GRID1/GRM5/GRIA4/GRIN2A/HTR2C,16
GO_MF,GO:0098960,postsynaptic neurotransmitter receptor activity,9/766,40/16384,7.53519570227563e-05,0.00338665184618944,0.00315068124393396,GRIK3/GRID2/GRIA1/GABRA6/GABRA1/GABRG2/GRID1/GRM5/GRIA4,9
GO_MF,GO:0005230,extracellular ligand-gated ion channel activity,12/766,75/16384,0.000173542363206931,0.00738925114917933,0.00687439278077317,GRIK3/GABRB1/GRID2/GRIA1/GABRB2/GABRA6/GABRA1/GABRG2/GRIN3A/GRID1/GRIA4/GRIN2A,12
GO_MF,GO:0045499,chemorepellent activity,6/766,21/16384,0.000303683940382805,0.0113489835672936,0.0105582242542644,EFNA5/SEMA3E/NRG1/NRG3/FLRT2/FLRT3,6
GO_MF,GO:0099529,neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential,8/766,38/16384,0.000308625016663114,0.0113489835672936,0.0105582242542644,GRIK3/GRID2/GRIA1/GABRA6/GABRA1/GABRG2/GRID1/GRIA4,8
GO_MF,GO:1904315,transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential,8/766,38/16384,0.000308625016663114,0.0113489835672936,0.0105582242542644,GRIK3/GRID2/GRIA1/GABRA6/GABRA1/GABRG2/GRID1/GRIA4,8
GO_MF,GO:0005262,calcium channel activity,15/766,119/16384,0.000433805900095638,0.0152586510077118,0.014195479110681,RYR2/ITPR1/OPRM1/CACNA2D1/SLC24A2/GRIN3A/CUL5/NALCN/FAM155A/PSEN1/RYR3/GRIN2A/CACNG5/SLC24A3/IL1RAPL1,15
GO_MF,GO:0030296,protein tyrosine kinase activator activity,5/766,16/16384,0.000625681639054848,0.0210906852498072,0.0196211566633428,EGF/EFNA5/NRG1/NRG3/GRM5,5
GO_MF,GO:0015085,calcium ion transmembrane transporter activity,16/766,139/16384,0.000784417975829918,0.0253837656978562,0.0236151095881428,RYR2/ITPR1/OPRM1/CACNA2D1/SLC24A2/GRIN3A/CUL5/ATP2B1/NALCN/FAM155A/PSEN1/RYR3/GRIN2A/CACNG5/SLC24A3/IL1RAPL1,16
GO_MF,GO:0004674,protein serine/threonine kinase activity,38/766,482/16384,0.00118001024137195,0.0358189604913247,0.0333232148218036,ROR1/TNNI3K/PKN2/CAMK1G/MARK1/ALK/VRK2/ACVR2A/TTN/ERBB4/TGFBR2/EPHA6/EPHB1/KIT/BMPR1B/DCLK2/MAST4/CSNK1G3/STK32A/MAP3K7/CCNC/LATS1/STK31/CDK14/CPNE3/MAPK8/PRKG1/CDK17/KSR2/DCLK1/VRK1/NTRK3/IGF1R/MAP2K6/TOP1/PDK3/CASK/PAK3,38
GO_MF,GO:0019199,transmembrane receptor protein kinase activity,11/766,80/16384,0.00119544120304792,0.0358189604913247,0.0333232148218036,ROR1/ALK/ACVR2A/ERBB4/TGFBR2/EPHA6/EPHB1/KIT/BMPR1B/NTRK3/IGF1R,11
GO_MF,GO:0050839,cell adhesion molecule binding,37/766,468/16384,0.00129567867064462,0.0367412642280583,0.0341812555111075,PKN2/CTNNA2/FMNL2/FAP/MYO1B/IDH1/COL4A3/CADM2/PHLDB2/NLGN1/MB21D2/PROM1/USO1/TENM3/CDH18/CDH10/CDH9/TENM2/DST/ARHGAP18/NRG1/ADAM2/PTPRD/ANK3/CTNNA3/PARVA/TENM4/PPFIBP1/PKP2/TMPO/ARGLU1/PSEN1/FBN1/CDH8/CDH11/SLC14A2/PTPRT,37
GO_MF,GO:0046873,metal ion transmembrane transporter activity,36/766,452/16384,0.00131705397109232,0.0367412642280583,0.0341812555111075,GRIK3/RYR2/SCN2A/SCN7A/ITPR1/KCNH8/KCNMB2/KCNMB3/KCNIP4/SLC4A4/KCNQ5/OPRM1/CACNA2D1/KCND2/TUSC3/CNGB3/SLC24A2/SLC28A3/GRIN3A/SLC39A12/CUL5/KCNC2/SLC6A15/ATP2B1/NALCN/SLC10A2/FAM155A/PSEN1/RYR3/GRIN2A/KCNJ12/KCNJ18/CACNG5/SLC24A3/KCNJ6/IL1RAPL1,36
GO_MF,GO:0004653,polypeptide N-acetylgalactosaminyltransferase activity,5/766,19/16384,0.00148201774258714,0.0386758823791288,0.0359810759235926,GALNT14/GALNT13/GALNT5/GALNTL6/GALNT4,5
GO_MF,GO:0004890,GABA-A receptor activity,5/766,19/16384,0.00148201774258714,0.0386758823791288,0.0359810759235926,GABRB1/GABRB2/GABRA6/GABRA1/GABRG2,5
GO_MF,GO:0022851,GABA-gated chloride ion channel activity,4/766,12/16384,0.00173607782642281,0.0438902175492517,0.0408320936148786,GABRB1/GABRA6/GABRA1/GABRG2,4
GO_MF,GO:0005244,voltage-gated ion channel activity,19/766,195/16384,0.002015396769084,0.0479545878290869,0.044613272132974,SCN2A/SCN7A/KCNH8/KCNIP4/KCNQ5/OPRM1/CACNA2D1/KCND2/CNGB3/GRIN3A/KCNC2/NALCN/GRIN2A/KCNJ12/KCNJ18/CACNG5/KCNJ6/CLCN4/IL1RAPL1,19
GO_MF,GO:0022832,voltage-gated channel activity,19/766,195/16384,0.002015396769084,0.0479545878290869,0.044613272132974,SCN2A/SCN7A/KCNH8/KCNIP4/KCNQ5/OPRM1/CACNA2D1/KCND2/CNGB3/GRIN3A/KCNC2/NALCN/GRIN2A/KCNJ12/KCNJ18/CACNG5/KCNJ6/CLCN4/IL1RAPL1,19
