rank,repName,repFamily,repType,CptopCP3,repTranspoType
1,MARNA,TcMar-Mariner,DNAtransposon,sig.greater,DNAtransposon
2,Charlie11,hAT-Charlie,DNAtransposon,n.s.,DNAtransposon
3,L1MEd,L1,non-LTR,sig.greater,Retrotransposon
4,L3,CR1,non-LTR,sig.greater,Retrotransposon
5,L1ME4a,L1,non-LTR,n.s.,Retrotransposon
6,L4,RTE,non-LTR,sig.greater,Retrotransposon
7,Tigger8,TcMar-Tigger,DNAtransposon,n.s.,DNAtransposon
8,L1MEe,L1,non-LTR,n.s.,Retrotransposon
9,HAL1,L1,non-LTR,n.s.,Retrotransposon
10,HAL1b,L1,non-LTR,n.s.,Retrotransposon
11,L2,L2,non-LTR,sig.greater,Retrotransposon
12,Charlie7,hAT-Charlie,DNAtransposon,sig.greater,DNAtransposon
13,MIR3,MIR,non-LTR,n.s.,Retrotransposon
14,MIRb,MIR,non-LTR,sig.greater,Retrotransposon
15,MER113,hAT-Charlie,DNAtransposon,n.s.,DNAtransposon
16,Kanga2_a,TcMar-Tc2,DNAtransposon,n.s.,DNAtransposon
17,L1ME3B,L1,non-LTR,sig.less,Retrotransposon
18,MER102b,hAT-Charlie,DNAtransposon,sig.greater,DNAtransposon
19,Charlie8,hAT-Charlie,DNAtransposon,n.s.,DNAtransposon
20,Charlie2b,hAT-Charlie,DNAtransposon,n.s.,DNAtransposon
21,L1M5,L1,non-LTR,sig.less,Retrotransposon
22,Zaphod2,hAT-Tip100,DNAtransposon,n.s.,DNAtransposon
23,Charlie2a,hAT-Charlie,DNAtransposon,n.s.,DNAtransposon
24,L1MC4a,L1,non-LTR,sig.less,Retrotransposon
25,MLT1K,ERVL-MaLR,LTR,sig.greater,Retrotransposon
26,MLT1L,ERVL-MaLR,LTR,sig.greater,Retrotransposon
27,Charlie9,hAT-Charlie,DNAtransposon,n.s.,DNAtransposon
28,MER20B,hAT-Charlie,DNAtransposon,n.s.,DNAtransposon
29,MIR,MIR,non-LTR,sig.greater,Retrotransposon
30,MLT1J,ERVL-MaLR,LTR,sig.greater,Retrotransposon
31,BLACKJACK,hAT-Blackjack,DNAtransposon,sig.greater,DNAtransposon
32,MER112,hAT-Charlie,DNAtransposon,n.s.,DNAtransposon
33,MER102a,hAT-Charlie,DNAtransposon,n.s.,DNAtransposon
34,Kanga1,TcMar-Tc2,DNAtransposon,n.s.,DNAtransposon
35,Arthur1,hAT-Tip100,DNAtransposon,sig.greater,DNAtransposon
36,Zaphod,hAT-Tip100,DNAtransposon,sig.greater,DNAtransposon
37,Arthur1B,hAT-Tip100,DNAtransposon,sig.greater,DNAtransposon
38,L1MC4,L1,non-LTR,sig.less,Retrotransposon
39,L1MC5,L1,non-LTR,sig.less,Retrotransposon
40,L1ME3A,L1,non-LTR,n.s.,Retrotransposon
41,Charlie6,hAT-Charlie,DNAtransposon,n.s.,DNAtransposon
42,L1MEb,L1,non-LTR,n.s.,Retrotransposon
43,L1ME3,L1,non-LTR,n.s.,Retrotransposon
44,L1MDa,L1,non-LTR,sig.less,Retrotransposon
45,L1MEc,L1,non-LTR,n.s.,Retrotransposon
46,L1MCc,L1,non-LTR,n.s.,Retrotransposon
47,L1MEa,L1,non-LTR,n.s.,Retrotransposon
48,Charlie4,hAT-Charlie,DNAtransposon,n.s.,DNAtransposon
49,L1ME2,L1,non-LTR,n.s.,Retrotransposon
50,MER63D,hAT-Blackjack,DNAtransposon,n.s.,DNAtransposon
51,Charlie4a,hAT-Charlie,DNAtransposon,n.s.,DNAtransposon
52,MER46C,TcMar-Tigger,DNAtransposon,n.s.,DNAtransposon
53,MER91B,hAT-Tip100,DNAtransposon,n.s.,DNAtransposon
54,L1M,L1,non-LTR,n.s.,Retrotransposon
55,L1MDb,L1,non-LTR,n.s.,Retrotransposon
56,LTR33,ERVL,LTR,sig.greater,Retrotransposon
57,MLT1J2,ERVL-MaLR,LTR,sig.greater,Retrotransposon
58,L1ME1,L1,non-LTR,n.s.,Retrotransposon
59,MLT1I,ERVL-MaLR,LTR,sig.greater,Retrotransposon
60,L1M4b,L1,non-LTR,n.s.,Retrotransposon
61,MER31-int,ERV1,LTR,sig.less,Retrotransposon
62,Charlie1a,hAT-Charlie,DNAtransposon,n.s.,DNAtransposon
63,FordPrefect_a,hAT-Tip100,DNAtransposon,n.s.,DNAtransposon
64,MER97c,hAT-Tip100,DNAtransposon,n.s.,DNAtransposon
65,L1MCa,L1,non-LTR,n.s.,Retrotransposon
66,MER115,hAT-Tip100,DNAtransposon,sig.greater,DNAtransposon
67,MLT1H-int,ERVL-MaLR,LTR,sig.greater,Retrotransposon
68,LTR37B,ERV1,LTR,n.s.,Retrotransposon
69,L1MCb,L1,non-LTR,sig.greater,Retrotransposon
70,L1M4,L1,non-LTR,sig.less,Retrotransposon
71,MLT1J1,ERVL-MaLR,LTR,sig.greater,Retrotransposon
72,LTR33A,ERVL,LTR,n.s.,Retrotransposon
73,L1M4c,L1,non-LTR,sig.less,Retrotransposon
74,Charlie10,hAT-Charlie,DNAtransposon,n.s.,DNAtransposon
75,MER117,hAT-Charlie,DNAtransposon,sig.greater,DNAtransposon
76,Cheshire,hAT-Charlie,DNAtransposon,n.s.,DNAtransposon
77,LTR16C,ERVL,LTR,sig.greater,Retrotransposon
78,L1MC,L1,non-LTR,sig.less,Retrotransposon
79,MER5B,hAT-Charlie,DNAtransposon,sig.greater,DNAtransposon
80,LTR16A1,ERVL,LTR,sig.greater,Retrotransposon
81,LTR50,ERVL,LTR,sig.greater,Retrotransposon
82,MLT1H,ERVL-MaLR,LTR,sig.greater,Retrotransposon
83,FordPrefect,hAT-Tip100,DNAtransposon,sig.greater,DNAtransposon
84,Arthur1A,hAT-Tip100,DNAtransposon,sig.greater,DNAtransposon
85,Charlie1b,hAT-Charlie,DNAtransposon,n.s.,DNAtransposon
86,MER5A,hAT-Charlie,DNAtransposon,sig.greater,DNAtransposon
87,MLT1G,ERVL-MaLR,LTR,sig.greater,Retrotransposon
88,MLT1H2,ERVL-MaLR,LTR,sig.greater,Retrotransposon
89,MER5C,hAT-Charlie,DNAtransposon,sig.greater,DNAtransposon
90,LTR16A,ERVL,LTR,sig.greater,Retrotransposon
91,L1MD,L1,non-LTR,sig.less,Retrotransposon
92,MER91A,hAT-Tip100,DNAtransposon,n.s.,DNAtransposon
93,MLT1H1,ERVL-MaLR,LTR,sig.greater,Retrotransposon
94,MER91C,hAT-Tip100,DNAtransposon,n.s.,DNAtransposon
95,MER58D,hAT-Charlie,DNAtransposon,n.s.,DNAtransposon
96,LTR37A,ERV1,LTR,sig.greater,Retrotransposon
97,MER57A-int,ERV1,LTR,sig.greater,Retrotransposon
98,MADE2,TcMar-Mariner,DNAtransposon,sig.greater,DNAtransposon
99,MER97a,hAT-Tip100,DNAtransposon,n.s.,DNAtransposon
100,Charlie1,hAT-Charlie,DNAtransposon,n.s.,DNAtransposon
101,MER94,hAT-Blackjack,DNAtransposon,sig.greater,DNAtransposon
102,MLT2F,ERVL,LTR,sig.greater,Retrotransposon
103,MER5A1,hAT-Charlie,DNAtransposon,sig.greater,DNAtransposon
104,MLT1G1,ERVL-MaLR,LTR,sig.greater,Retrotransposon
105,MER119,hAT-Charlie,DNAtransposon,n.s.,DNAtransposon
106,MER97b,hAT-Tip100,DNAtransposon,n.s.,DNAtransposon
107,MER63C,hAT-Blackjack,DNAtransposon,n.s.,DNAtransposon
108,MER3,hAT-Charlie,DNAtransposon,n.s.,DNAtransposon
109,MER63B,hAT-Blackjack,DNAtransposon,sig.greater,DNAtransposon
110,Charlie5,hAT-Charlie,DNAtransposon,n.s.,DNAtransposon
111,L1MD2,L1,non-LTR,sig.less,Retrotransposon
112,MER33,hAT-Charlie,DNAtransposon,n.s.,DNAtransposon
113,LTR16B,ERVL,LTR,sig.greater,Retrotransposon
114,MER45R,hAT-Tip100,DNAtransposon,n.s.,DNAtransposon
115,MLT1F1,ERVL-MaLR,LTR,n.s.,Retrotransposon
116,MER45C,hAT-Tip100,DNAtransposon,n.s.,DNAtransposon
117,L1MD1,L1,non-LTR,n.s.,Retrotransposon
118,MLT1F,ERVL-MaLR,LTR,n.s.,Retrotransposon
119,L1MD3,L1,non-LTR,n.s.,Retrotransposon
120,L1MC3,L1,non-LTR,n.s.,Retrotransposon
121,LTR41,ERVL,LTR,n.s.,Retrotransposon
122,MER106A,hAT-Charlie,DNAtransposon,n.s.,DNAtransposon
123,MER63A,hAT-Blackjack,DNAtransposon,sig.greater,DNAtransposon
124,MER58C,hAT-Charlie,DNAtransposon,n.s.,DNAtransposon
125,MLT1F2,ERVL-MaLR,LTR,sig.greater,Retrotransposon
126,MER96B,hAT,DNAtransposon,n.s.,DNAtransposon
127,MER58B,hAT-Charlie,DNAtransposon,sig.greater,DNAtransposon
128,Tigger6a,TcMar-Tigger,DNAtransposon,n.s.,DNAtransposon
129,Tigger6b,TcMar-Tigger,DNAtransposon,n.s.,DNAtransposon
130,L1MB7,L1,non-LTR,sig.less,Retrotransposon
131,MER45B,hAT-Tip100,DNAtransposon,sig.greater,DNAtransposon
132,MER106B,hAT-Charlie,DNAtransposon,n.s.,DNAtransposon
133,MLT1F-int,ERVL-MaLR,LTR,n.s.,Retrotransposon
134,LTR40a,ERVL,LTR,sig.greater,Retrotransposon
135,MER58A,hAT-Charlie,DNAtransposon,sig.greater,DNAtransposon
136,LTR40b,ERVL,LTR,sig.greater,Retrotransposon
137,MLT1E3,ERVL-MaLR,LTR,sig.greater,Retrotransposon
138,MLT1E1A,ERVL-MaLR,LTR,sig.greater,Retrotransposon
139,MER20,hAT-Charlie,DNAtransposon,sig.greater,DNAtransposon
140,MLT1E,ERVL-MaLR,LTR,sig.greater,Retrotransposon
141,L1MB8,L1,non-LTR,sig.less,Retrotransposon
142,ORSL,hAT-Tip100,DNAtransposon,n.s.,DNAtransposon
143,MLT1E1,ERVL-MaLR,LTR,sig.greater,Retrotransposon
144,MER81,hAT-Blackjack,DNAtransposon,n.s.,DNAtransposon
145,MER53,hAT,DNAtransposon,n.s.,DNAtransposon
146,MER96,hAT,DNAtransposon,n.s.,DNAtransposon
147,MER45A,hAT-Tip100,DNAtransposon,n.s.,DNAtransposon
148,L1MC2,L1,non-LTR,sig.less,Retrotransposon
149,MER68,ERVL,LTR,n.s.,Retrotransposon
150,L1MB4,L1,non-LTR,sig.less,Retrotransposon
151,LTR52,ERVL,LTR,sig.greater,Retrotransposon
152,MLT1E2,ERVL-MaLR,LTR,sig.greater,Retrotransposon
153,MLT1D,ERVL-MaLR,LTR,sig.greater,Retrotransposon
154,L1MB5,L1,non-LTR,sig.less,Retrotransposon
155,MER92B,ERV1,LTR,sig.greater,Retrotransposon
156,MLT2C1,ERVL,LTR,sig.greater,Retrotransposon
157,MER77,ERVL,LTR,n.s.,Retrotransposon
158,MER82,TcMar-Tigger,DNAtransposon,sig.greater,DNAtransposon
159,MER89,ERV1,LTR,sig.greater,Retrotransposon
160,L1MC1,L1,non-LTR,sig.greater,Retrotransposon
161,MLT1C,ERVL-MaLR,LTR,n.s.,Retrotransposon
162,MER67D,ERV1,LTR,sig.greater,Retrotransposon
163,L1MB3,L1,non-LTR,sig.less,Retrotransposon
164,MER67C,ERV1,LTR,sig.greater,Retrotransposon
165,L1MB2,L1,non-LTR,sig.less,Retrotransposon
166,L1M3c,L1,non-LTR,sig.greater,Retrotransposon
167,L1M3e,L1,non-LTR,sig.greater,Retrotransposon
168,MER74A,ERVL,LTR,n.s.,Retrotransposon
169,MLT2D,ERVL,LTR,sig.greater,Retrotransposon
170,L1M3,L1,non-LTR,n.s.,Retrotransposon
171,MLT2C2,ERVL,LTR,sig.greater,Retrotransposon
172,MLT1B,ERVL-MaLR,LTR,sig.greater,Retrotransposon
173,MER31B,ERV1,LTR,n.s.,Retrotransposon
174,L1MA9,L1,non-LTR,sig.greater,Retrotransposon
175,MER74B,ERVL,LTR,n.s.,Retrotransposon
176,L1MA10,L1,non-LTR,sig.greater,Retrotransposon
177,L1MB1,L1,non-LTR,sig.greater,Retrotransposon
178,L1M2,L1,non-LTR,n.s.,Retrotransposon
179,LTR49-int,ERV1,LTR,n.s.,Retrotransposon
180,MLT2B4,ERVL,LTR,sig.greater,Retrotransposon
181,L1MA8,L1,non-LTR,sig.greater,Retrotransposon
182,MLT2B1,ERVL,LTR,sig.greater,Retrotransposon
183,MER21C,ERVL,LTR,n.s.,Retrotransposon
184,MER4B-int,ERV1,LTR,n.s.,Retrotransposon
185,MLT1A,ERVL-MaLR,LTR,sig.greater,Retrotransposon
186,MER34,ERV1,LTR,n.s.,Retrotransposon
187,MER31A,ERV1,LTR,n.s.,Retrotransposon
188,MER34B,ERV1,LTR,sig.greater,Retrotransposon
189,MER34C_,ERV1,LTR,n.s.,Retrotransposon
190,MLT1A0,ERVL-MaLR,LTR,sig.greater,Retrotransposon
191,L1MA7,L1,non-LTR,sig.greater,Retrotransposon
192,MER39,ERV1,LTR,sig.greater,Retrotransposon
193,MLT1A0-int,ERVL-MaLR,LTR,sig.greater,Retrotransposon
194,MLT2B2,ERVL,LTR,sig.greater,Retrotransposon
195,L1M1,L1,non-LTR,n.s.,Retrotransposon
196,L1M3b,L1,non-LTR,n.s.,Retrotransposon
197,MER44C,TcMar-Tigger,DNAtransposon,n.s.,DNAtransposon
198,L1MA6,L1,non-LTR,sig.greater,Retrotransposon
199,MSTD-int,ERVL-MaLR,LTR,n.s.,Retrotransposon
200,MLT1A1,ERVL-MaLR,LTR,sig.greater,Retrotransposon
201,MER44B,TcMar-Tigger,DNAtransposon,sig.greater,DNAtransposon
202,MER44A,TcMar-Tigger,DNAtransposon,n.s.,DNAtransposon
203,Tigger7,TcMar-Tigger,DNAtransposon,n.s.,DNAtransposon
204,MER44D,TcMar-Tigger,DNAtransposon,n.s.,DNAtransposon
205,LTR48,ERV1,LTR,n.s.,Retrotransposon
206,MER21B,ERVL,LTR,n.s.,Retrotransposon
207,MSTD,ERVL-MaLR,LTR,sig.greater,Retrotransposon
208,Tigger4,TcMar-Tigger,DNAtransposon,sig.greater,DNAtransposon
209,MER2,TcMar-Tigger,DNAtransposon,n.s.,DNAtransposon
210,Ricksha,MuDR,DNAtransposon,n.s.,DNAtransposon
211,MER2B,TcMar-Tigger,DNAtransposon,n.s.,DNAtransposon
212,Tigger3b,TcMar-Tigger,DNAtransposon,sig.greater,DNAtransposon
213,Tigger5,TcMar-Tigger,DNAtransposon,n.s.,DNAtransposon
214,Tigger3,TcMar-Tigger,DNAtransposon,n.s.,DNAtransposon
215,MER6C,TcMar-Tigger,DNAtransposon,sig.less,DNAtransposon
216,Tigger1,TcMar-Tigger,DNAtransposon,sig.greater,DNAtransposon
217,L1MA5,L1,non-LTR,n.s.,Retrotransposon
218,MSTC,ERVL-MaLR,LTR,n.s.,Retrotransposon
219,LTR54,ERV1,LTR,n.s.,Retrotransposon
220,MER6,TcMar-Tigger,DNAtransposon,sig.greater,DNAtransposon
221,MER6A,TcMar-Tigger,DNAtransposon,sig.greater,DNAtransposon
222,LTR48B,ERV1,LTR,sig.greater,Retrotransposon
223,Tigger2,TcMar-Tigger,DNAtransposon,sig.greater,DNAtransposon
224,Tigger2b_Pri,TcMar-Tigger,DNAtransposon,sig.greater,DNAtransposon
225,MER65A,ERV1,LTR,sig.less,Retrotransposon
226,L1M3f,L1,non-LTR,n.s.,Retrotransposon
227,L1MA4,L1,non-LTR,sig.greater,Retrotransposon
228,Tigger2a,TcMar-Tigger,DNAtransposon,sig.greater,DNAtransposon
229,L1MA4A,L1,non-LTR,sig.greater,Retrotransposon
230,HSMAR2,TcMar-Mariner,DNAtransposon,sig.greater,DNAtransposon
231,LTR49,ERV1,LTR,n.s.,Retrotransposon
232,MSTB2,ERVL-MaLR,LTR,n.s.,Retrotransposon
233,PRIMA4-int,ERV1,LTR,n.s.,Retrotransposon
234,L1MA5A,L1,non-LTR,sig.greater,Retrotransposon
235,MER8,TcMar-Tigger,DNAtransposon,n.s.,DNAtransposon
236,LTR23,ERV1,LTR,n.s.,Retrotransposon
237,LTR26,ERV1,LTR,n.s.,Retrotransposon
238,L1PB4,L1,non-LTR,sig.greater,Retrotransposon
239,MER39B,ERV1,LTR,sig.greater,Retrotransposon
240,L1PA17,L1,non-LTR,sig.greater,Retrotransposon
241,LTR39,ERV1,LTR,n.s.,Retrotransposon
242,LTR47A,ERVL,LTR,n.s.,Retrotransposon
243,MER4D,ERV1,LTR,n.s.,Retrotransposon
244,MER49,ERV1,LTR,n.s.,Retrotransposon
245,MSTB1,ERVL-MaLR,LTR,sig.greater,Retrotransposon
246,MER72,ERV1,LTR,n.s.,Retrotransposon
247,L1PA15-16,L1,non-LTR,sig.greater,Retrotransposon
248,L1MA3,L1,non-LTR,sig.greater,Retrotransposon
249,L1PA16,L1,non-LTR,sig.greater,Retrotransposon
250,FAM,Alu,non-LTR,sig.less,Retrotransposon
251,L1PB3,L1,non-LTR,sig.greater,Retrotransposon
252,L1PA15,L1,non-LTR,sig.greater,Retrotransposon
253,MSTB-int,ERVL-MaLR,LTR,sig.greater,Retrotransposon
254,MER4C,ERV1,LTR,n.s.,Retrotransposon
255,MER4D1,ERV1,LTR,sig.less,Retrotransposon
256,MER21A,ERVL,LTR,sig.less,Retrotransposon
257,L1MA2,L1,non-LTR,sig.greater,Retrotransposon
258,LTR32,ERVL,LTR,sig.greater,Retrotransposon
259,L1MA1,L1,non-LTR,sig.greater,Retrotransposon
260,MSTB,ERVL-MaLR,LTR,sig.greater,Retrotransposon
261,L1PA13,L1,non-LTR,sig.greater,Retrotransposon
262,LTR8A,ERV1,LTR,sig.greater,Retrotransposon
263,MER30B,hAT-Charlie,DNAtransposon,sig.less,DNAtransposon
264,L1PA14,L1,non-LTR,n.s.,Retrotransposon
265,L1PB2,L1,non-LTR,sig.greater,Retrotransposon
266,L1PREC2,L1,non-LTR,sig.greater,Retrotransposon
267,L1P5,L1,non-LTR,n.s.,Retrotransposon
268,L1P,L1,non-LTR,n.s.,Retrotransposon
269,L1P4,L1,non-LTR,n.s.,Retrotransposon
270,LOR1a,ERV1,LTR,sig.greater,Retrotransposon
271,L1PBa,L1,non-LTR,sig.greater,Retrotransposon
272,L1PBa1,L1,non-LTR,n.s.,Retrotransposon
273,MSTA-int,ERVL-MaLR,LTR,n.s.,Retrotransposon
274,Charlie3,hAT-Charlie,DNAtransposon,n.s.,DNAtransposon
275,MLT2B3,ERVL,LTR,sig.greater,Retrotransposon
276,MER4A,ERV1,LTR,n.s.,Retrotransposon
277,MER6B,TcMar-Tigger,DNAtransposon,n.s.,DNAtransposon
278,LOR1b,ERV1,LTR,sig.greater,Retrotransposon
279,MER41B,ERV1,LTR,sig.less,Retrotransposon
280,AluJo,Alu,non-LTR,sig.less,Retrotransposon
281,L1PA12,L1,non-LTR,n.s.,Retrotransposon
282,FLAM_A,Alu,non-LTR,sig.less,Retrotransposon
283,MER4B,ERV1,LTR,sig.less,Retrotransposon
284,MER107,DNA,DNAtransposon,n.s.,DNAtransposon
285,MER50,ERV1,LTR,sig.greater,Retrotransposon
286,MSTA,ERVL-MaLR,LTR,sig.greater,Retrotransposon
287,MER66B,ERV1,LTR,sig.less,Retrotransposon
288,MER75,PiggyBac,DNAtransposon,n.s.,DNAtransposon
289,MER1A,hAT-Charlie,DNAtransposon,sig.greater,DNAtransposon
290,HSMAR1,TcMar-Mariner,DNAtransposon,sig.greater,DNAtransposon
291,L1PA11,L1,non-LTR,sig.greater,Retrotransposon
292,L1PB1,L1,non-LTR,sig.greater,Retrotransposon
293,L1PB,L1,non-LTR,n.s.,Retrotransposon
294,THE1D-int,ERVL-MaLR,LTR,sig.greater,Retrotransposon
295,Charlie12,hAT-Charlie,DNAtransposon,n.s.,DNAtransposon
296,MER4E1,ERV1,LTR,sig.less,Retrotransposon
297,L1PA10,L1,non-LTR,sig.greater,Retrotransposon
298,LTR8,ERV1,LTR,sig.less,Retrotransposon
299,MER30,hAT-Charlie,DNAtransposon,sig.greater,DNAtransposon
300,MER1B,hAT-Charlie,DNAtransposon,n.s.,DNAtransposon
301,AluJb,Alu,non-LTR,sig.less,Retrotransposon
302,FLAM_C,Alu,non-LTR,sig.less,Retrotransposon
303,THE1D,ERVL-MaLR,LTR,sig.greater,Retrotransposon
304,THE1C-int,ERVL-MaLR,LTR,sig.greater,Retrotransposon
305,MER50B,ERV1,LTR,n.s.,Retrotransposon
306,MER52A,ERV1,LTR,sig.greater,Retrotransposon
307,L1P3,L1,non-LTR,sig.greater,Retrotransposon
308,THE1C,ERVL-MaLR,LTR,sig.greater,Retrotransposon
309,THE1B-int,ERVL-MaLR,LTR,sig.greater,Retrotransposon
310,MER41C,ERV1,LTR,n.s.,Retrotransposon
311,LTR1D,ERV1,LTR,sig.greater,Retrotransposon
312,L1PA8A,L1,non-LTR,sig.greater,Retrotransposon
313,MER41A,ERV1,LTR,n.s.,Retrotransposon
314,MLT2A2,ERVL,LTR,sig.greater,Retrotransposon
315,MER4A1,ERV1,LTR,n.s.,Retrotransposon
316,LTR1B,ERV1,LTR,sig.greater,Retrotransposon
317,MLT-int,ERVL-MaLR,LTR,n.s.,Retrotransposon
318,MER51A,ERV1,LTR,n.s.,Retrotransposon
319,MER85,PiggyBac,DNAtransposon,sig.greater,DNAtransposon
320,PABL_A,ERV1,LTR,n.s.,Retrotransposon
321,MLT2A1,ERVL,LTR,sig.greater,Retrotransposon
322,THE1A-int,ERVL-MaLR,LTR,sig.greater,Retrotransposon
323,THE1B,ERVL-MaLR,LTR,sig.greater,Retrotransposon
324,MADE1,TcMar-Mariner,DNAtransposon,sig.greater,DNAtransposon
325,LTR1,ERV1,LTR,sig.greater,Retrotransposon
326,LTR9,ERV1,LTR,sig.greater,Retrotransposon
327,MER61A,ERV1,LTR,sig.greater,Retrotransposon
328,MER51B,ERV1,LTR,n.s.,Retrotransposon
329,LTR9B,ERV1,LTR,sig.greater,Retrotransposon
330,THE1A,ERVL-MaLR,LTR,sig.greater,Retrotransposon
331,L1PA8,L1,non-LTR,sig.greater,Retrotransposon
332,L1PA7,L1,non-LTR,sig.greater,Retrotransposon
333,L1P2,L1,non-LTR,sig.greater,Retrotransposon
334,AluSx,Alu,non-LTR,sig.less,Retrotransposon
335,LTR10C,ERV1,LTR,sig.less,Retrotransposon
336,LTR12_,ERV1,LTR,sig.greater,Retrotransposon
337,AluSc,Alu,non-LTR,sig.less,Retrotransposon
338,AluSq,Alu,non-LTR,sig.less,Retrotransposon
339,L1PA6,L1,non-LTR,sig.greater,Retrotransposon
340,LTR10F,ERV1,LTR,n.s.,Retrotransposon
341,AluSg,Alu,non-LTR,sig.less,Retrotransposon
342,LTR17,ERV1,LTR,sig.greater,Retrotransposon
343,AluSp,Alu,non-LTR,sig.less,Retrotransposon
344,L1PA5,L1,non-LTR,n.s.,Retrotransposon
345,L1P1,L1,non-LTR,sig.greater,Retrotransposon
346,MER11A,ERVK,LTR,n.s.,Retrotransposon
347,LTR7B,ERV1,LTR,sig.less,Retrotransposon
348,LTR2,ERV1,LTR,sig.less,Retrotransposon
349,LTR12,ERV1,LTR,sig.greater,Retrotransposon
350,L1PA4,L1,non-LTR,n.s.,Retrotransposon
351,MER11C,ERVK,LTR,n.s.,Retrotransposon
352,L1PA3,L1,non-LTR,n.s.,Retrotransposon
353,LTR5_Hs,ERVK,LTR,sig.less,Retrotransposon
354,AluY,Alu,non-LTR,sig.less,Retrotransposon
355,LTR12C,ERV1,LTR,n.s.,Retrotransposon
356,MER11B,ERVK,LTR,sig.greater,Retrotransposon
357,FRAM,Alu,non-LTR,sig.less,Retrotransposon
358,AluYd8,Alu,non-LTR,n.s.,Retrotransposon
359,L1HS,L1,non-LTR,n.s.,Retrotransposon
360,L1PA2,L1,non-LTR,n.s.,Retrotransposon
361,LTR7,ERV1,LTR,n.s.,Retrotransposon
362,AluYg6,Alu,non-LTR,n.s.,Retrotransposon
363,AluYa5,Alu,non-LTR,n.s.,Retrotransposon
364,AluYb8,Alu,non-LTR,n.s.,Retrotransposon
