rank,repName,repFamily,repType,cluster,repTranspoType
1,L1MA4,L1,non-LTR,ClusterIV,Retrotransposon
2,L1PA17,L1,non-LTR,ClusterIV,Retrotransposon
3,L1MA5,L1,non-LTR,ClusterIV,Retrotransposon
4,L1PB4,L1,non-LTR,ClusterIV,Retrotransposon
5,AluJo,Alu,non-LTR,ClusterVII,Retrotransposon
6,AluJb,Alu,non-LTR,ClusterVII,Retrotransposon
7,MER63C,hAT-Blackjack,DNAtransposon,ClusterVII,DNAtransposon
8,MER106B,hAT-Charlie,DNAtransposon,ClusterV,DNAtransposon
9,L1PA16,L1,non-LTR,ClusterIV,Retrotransposon
10,MER119,hAT-Charlie,DNAtransposon,ClusterV,DNAtransposon
11,Charlie1a,hAT-Charlie,DNAtransposon,ClusterV,DNAtransposon
12,MER63D,hAT-Blackjack,DNAtransposon,ClusterVII,DNAtransposon
13,Charlie1,hAT-Charlie,DNAtransposon,ClusterV,DNAtransposon
14,Charlie1b,hAT-Charlie,DNAtransposon,ClusterV,DNAtransposon
15,Looper,PiggyBac,DNAtransposon,ClusterVII,DNAtransposon
16,MADE2,TcMar-Mariner,DNAtransposon,ClusterIV,DNAtransposon
17,MER20,hAT-Charlie,DNAtransposon,ClusterV,DNAtransposon
18,MER63B,hAT-Blackjack,DNAtransposon,ClusterVII,DNAtransposon
19,ORSL,hAT-Tip100,DNAtransposon,ClusterV,DNAtransposon
20,MER45R,hAT-Tip100,DNAtransposon,ClusterV,DNAtransposon
21,MER6B,TcMar-Tigger,DNAtransposon,ClusterV,DNAtransposon
22,MER8,TcMar-Tigger,DNAtransposon,ClusterV,DNAtransposon
23,MER82,TcMar-Tigger,DNAtransposon,ClusterV,DNAtransposon
24,Cheshire,hAT-Charlie,DNAtransposon,ClusterV,DNAtransposon
25,MER2,TcMar-Tigger,DNAtransposon,ClusterV,DNAtransposon
26,MER45B,hAT-Tip100,DNAtransposon,ClusterV,DNAtransposon
27,MER58A,hAT-Charlie,DNAtransposon,ClusterV,DNAtransposon
28,MER58B,hAT-Charlie,DNAtransposon,ClusterV,DNAtransposon
29,L1PB3,L1,non-LTR,ClusterIV,Retrotransposon
30,MER3,hAT-Charlie,DNAtransposon,ClusterV,DNAtransposon
31,MER45A,hAT-Tip100,DNAtransposon,ClusterV,DNAtransposon
32,Tigger6a,TcMar-Tigger,DNAtransposon,ClusterV,DNAtransposon
33,Charlie5,hAT-Charlie,DNAtransposon,ClusterV,DNAtransposon
34,MER33,hAT-Charlie,DNAtransposon,ClusterV,DNAtransposon
35,MER44B,TcMar-Tigger,DNAtransposon,ClusterV,DNAtransposon
36,MER58D,hAT-Charlie,DNAtransposon,ClusterV,DNAtransposon
37,MER2B,TcMar-Tigger,DNAtransposon,ClusterV,DNAtransposon
38,MER6C,TcMar-Tigger,DNAtransposon,ClusterV,DNAtransposon
39,Ricksha,MuDR,DNAtransposon,ClusterVII,DNAtransposon
40,L1PA15,L1,non-LTR,ClusterIV,Retrotransposon
41,MER44D,TcMar-Tigger,DNAtransposon,ClusterV,DNAtransposon
42,MER96B,hAT,DNAtransposon,ClusterI,DNAtransposon
43,Ricksha_b,MuDR,DNAtransposon,ClusterVII,DNAtransposon
44,Tigger5,TcMar-Tigger,DNAtransposon,ClusterV,DNAtransposon
45,Tigger6b,TcMar-Tigger,DNAtransposon,ClusterV,DNAtransposon
46,Tigger7,TcMar-Tigger,DNAtransposon,ClusterV,DNAtransposon
47,L1MA3,L1,non-LTR,ClusterIV,Retrotransposon
48,MER44C,TcMar-Tigger,DNAtransposon,ClusterV,DNAtransposon
49,MER6A,TcMar-Tigger,DNAtransposon,ClusterV,DNAtransposon
50,MER6,TcMar-Tigger,DNAtransposon,ClusterV,DNAtransposon
51,Ricksha_c,MuDR,DNAtransposon,ClusterVII,DNAtransposon
52,L1MA2,L1,non-LTR,ClusterIV,Retrotransposon
53,MER53,hAT,DNAtransposon,ClusterI,DNAtransposon
54,MER44A,TcMar-Tigger,DNAtransposon,ClusterV,DNAtransposon
55,Tigger2a,TcMar-Tigger,DNAtransposon,ClusterV,DNAtransposon
56,Tigger3,TcMar-Tigger,DNAtransposon,ClusterV,DNAtransposon
57,Tigger4,TcMar-Tigger,DNAtransposon,ClusterV,DNAtransposon
58,L1MA1,L1,non-LTR,ClusterIV,Retrotransposon
59,MER1B,hAT-Charlie,DNAtransposon,ClusterV,DNAtransposon
60,Tigger2,TcMar-Tigger,DNAtransposon,ClusterV,DNAtransposon
61,Tigger3b,TcMar-Tigger,DNAtransposon,ClusterV,DNAtransposon
62,L1PA14,L1,non-LTR,ClusterIV,Retrotransposon
63,MER30B,hAT-Charlie,DNAtransposon,ClusterV,DNAtransposon
64,L1PA12,L1,non-LTR,ClusterIV,Retrotransposon
65,Tigger1,TcMar-Tigger,DNAtransposon,ClusterV,DNAtransposon
66,L1PB2,L1,non-LTR,ClusterIV,Retrotransposon
67,HSMAR2,TcMar-Mariner,DNAtransposon,ClusterIV,DNAtransposon
68,L1PA11,L1,non-LTR,ClusterIV,Retrotransposon
69,MER1A,hAT-Charlie,DNAtransposon,ClusterV,DNAtransposon
70,Charlie3,hAT-Charlie,DNAtransposon,ClusterV,DNAtransposon
71,HSMAR1,TcMar-Mariner,DNAtransposon,ClusterIV,DNAtransposon
72,MER75,PiggyBac,DNAtransposon,ClusterVII,DNAtransposon
73,L1PB1,L1,non-LTR,ClusterIV,Retrotransposon
74,L1PA10,L1,non-LTR,ClusterIV,Retrotransposon
75,MADE1,TcMar-Mariner,DNAtransposon,ClusterIV,DNAtransposon
76,MER30,hAT-Charlie,DNAtransposon,ClusterV,DNAtransposon
77,MER75B,PiggyBac,DNAtransposon,ClusterVII,DNAtransposon
78,MER107,DNA,DNAtransposon,ClusterIV,DNAtransposon
79,L1PA8A,L1,non-LTR,ClusterIV,Retrotransposon
80,L1PA8,L1,non-LTR,ClusterIV,Retrotransposon
81,AluSq,Alu,non-LTR,ClusterVII,Retrotransposon
82,AluSx,Alu,non-LTR,ClusterVII,Retrotransposon
83,MER85,PiggyBac,DNAtransposon,ClusterVII,DNAtransposon
84,AluSg,Alu,non-LTR,ClusterVII,Retrotransposon
85,AluSc,Alu,non-LTR,ClusterVII,Retrotransposon
86,AluSp,Alu,non-LTR,ClusterVII,Retrotransposon
87,L1PA7,L1,non-LTR,ClusterIV,Retrotransposon
88,L1PA6,L1,non-LTR,ClusterIV,Retrotransposon
89,L1PA5,L1,non-LTR,ClusterIV,Retrotransposon
90,L1PA4,L1,non-LTR,ClusterIV,Retrotransposon
91,AluY,Alu,non-LTR,ClusterVII,Retrotransposon
92,SVA_A,Other,non-LTR,ClusterVI,Retrotransposon
93,L1PA3,L1,non-LTR,ClusterIV,Retrotransposon
94,SVA_B,Other,non-LTR,ClusterVI,Retrotransposon
95,SVA_C,Other,non-LTR,ClusterVI,Retrotransposon
96,SVA_D,Other,non-LTR,ClusterVI,Retrotransposon
97,L1PA2,L1,non-LTR,ClusterIV,Retrotransposon
98,SVA_E,Other,non-LTR,ClusterVI,Retrotransposon
99,SVA_F,Other,non-LTR,ClusterVI,Retrotransposon
100,L1HS,L1,non-LTR,ClusterIV,Retrotransposon
101,AluYg6,Alu,non-LTR,ClusterVII,Retrotransposon
102,AluYb8,Alu,non-LTR,ClusterVII,Retrotransposon
103,AluYa5,Alu,non-LTR,ClusterVII,Retrotransposon
104,AluYb9,Alu,non-LTR,ClusterVII,Retrotransposon
105,AluYa8,Alu,non-LTR,ClusterVII,Retrotransposon
